,id,carat,clarity,color,cut,depth,table,x,y,z
4150,339281145,0.91,SI2,F,Premium,58.9,61.0,6.36,6.33,3.74
4151,329956526,0.91,SI2,F,Premium,61.0,51.0,6.24,6.21,3.8
4152,818045791,1.01,SI1,H,Fair,66.4,57.0,6.12,6.08,4.05
4153,991260637,0.72,VS2,G,Ideal,61.0,55.0,5.81,5.83,3.55
4154,308364027,1.07,I1,G,Premium,62.3,60.0,6.55,6.51,4.07
4155,197605926,0.9,SI2,H,Ideal,62.6,57.0,6.16,6.07,3.83
4156,719604448,0.72,VVS1,G,Ideal,61.7,54.8,5.73,5.77,3.55
4157,630858614,0.85,VS1,I,Ideal,61.9,56.0,6.08,6.1,3.77
4158,610520743,0.96,SI2,H,Good,60.1,64.0,6.43,6.35,3.84
4159,456589925,0.76,VVS2,G,Very Good,62.3,57.0,5.79,5.84,3.62
4160,605141221,1.09,I1,G,Ideal,61.0,56.0,6.62,6.66,4.05
4161,582047621,0.72,VS2,E,Very Good,60.0,57.0,5.81,5.86,3.5
4162,604112348,0.72,SI1,D,Ideal,60.5,56.0,5.79,5.84,3.52
4163,535778287,0.92,SI2,D,Premium,62.5,59.0,6.24,6.2,3.89
4164,892964425,0.75,VVS2,F,Very Good,61.1,55.0,5.85,5.9,3.59
4165,516153103,0.9,SI2,F,Very Good,60.8,55.0,6.25,6.28,3.81
4166,270491024,0.71,VS2,E,Ideal,61.6,56.0,5.73,5.77,3.54
4167,527527114,0.71,VS2,E,Ideal,61.3,56.0,5.76,5.79,3.54
4168,667812813,0.9,SI2,F,Premium,60.7,59.0,6.25,6.21,3.78
4169,872894511,1.04,SI2,I,Ideal,61.9,56.0,6.51,6.45,4.02
4170,371242240,1.03,VS1,I,Premium,61.6,58.0,6.5,6.42,3.98
4171,502924846,0.72,VS1,D,Ideal,61.6,56.0,5.8,5.73,3.55
4172,796897432,0.92,SI2,G,Premium,62.4,57.0,6.22,6.18,3.87
4173,775577269,0.92,SI1,H,Premium,62.0,60.0,6.27,6.21,3.87
4174,290321839,0.75,VS1,E,Ideal,62.5,57.0,5.8,5.85,3.64
4175,624679010,1.01,VS2,J,Good,63.3,54.0,6.34,6.42,4.04
4176,107280827,0.92,SI2,G,Premium,59.4,62.0,6.36,6.34,3.77
4177,639718259,0.9,SI2,F,Premium,61.4,58.0,6.19,6.13,3.78
4178,225918445,0.9,SI2,F,Premium,61.3,59.0,6.16,6.11,3.76
4179,761882229,0.83,SI1,D,Premium,62.5,54.0,6.08,6.02,3.78
4180,932111899,0.9,SI2,F,Very Good,63.4,58.0,6.08,6.01,3.83
4181,350130180,0.83,SI1,D,Premium,59.7,59.0,6.14,6.12,3.66
4182,232160968,0.73,VS1,D,Premium,60.0,58.0,5.9,5.86,3.53
4183,512061950,0.83,VS2,F,Premium,60.2,60.0,6.04,6.09,3.65
4184,108036886,0.91,SI2,G,Ideal,62.7,57.0,6.15,6.19,3.87
4185,621692541,0.91,SI2,G,Ideal,61.8,56.0,6.21,6.24,3.85
4186,664704912,0.88,SI1,H,Ideal,61.6,56.0,6.13,6.17,3.79
4187,224054285,0.95,VVS2,J,Ideal,60.6,57.0,6.4,6.34,3.86
4188,750830260,0.8,VS1,F,Very Good,63.6,57.0,5.82,5.91,3.73
4189,358433859,0.83,SI1,F,Ideal,62.2,55.0,6.01,6.03,3.74
4190,312962299,0.79,VS1,G,Ideal,62.0,56.0,5.91,5.94,3.67
4191,327755496,0.7,VS2,D,Good,59.9,59.0,5.69,5.73,3.42
4192,676508240,0.93,VS1,I,Very Good,62.5,58.0,6.2,6.25,3.89
4193,938773207,1.0,SI2,F,Premium,59.2,61.0,6.59,6.51,3.87
4194,698905265,1.0,SI2,F,Ideal,61.0,55.0,6.45,6.41,3.92
4195,314528058,0.75,VS2,D,Ideal,61.7,55.0,5.85,5.82,3.6
4196,837675291,0.93,VS2,I,Very Good,63.5,57.0,6.13,6.21,3.92
4197,925637857,0.78,VS1,F,Very Good,63.3,56.0,5.84,5.89,3.71
4198,594732501,1.01,SI1,I,Very Good,63.1,58.0,6.38,6.33,4.01
4199,790820936,1.01,SI2,J,Premium,62.5,62.0,6.41,6.36,3.99
4200,745475853,1.01,SI2,F,Very Good,63.4,60.0,6.33,6.26,3.99
4201,104791262,1.01,SI2,J,Premium,61.7,58.0,6.44,6.4,3.96
4202,331607733,1.01,SI2,J,Premium,61.8,60.0,6.41,6.37,3.95
4203,363375453,1.01,SI2,F,Premium,60.2,61.0,6.49,6.43,3.89
4204,685139569,0.78,VS1,E,Very Good,61.0,55.0,5.94,5.96,3.63
4205,602023540,1.04,SI2,G,Premium,62.8,59.0,6.47,6.42,4.05
4206,388683879,0.72,VS2,F,Ideal,61.8,56.0,5.72,5.74,3.54
4207,252194375,0.8,SI1,D,Ideal,62.7,57.0,5.88,5.92,3.7
4208,529512546,1.04,SI2,G,Fair,66.1,60.0,6.32,6.23,4.15
4209,304793602,0.73,VVS2,E,Very Good,60.2,60.0,5.81,5.85,3.51
4210,445043277,0.72,VVS1,E,Premium,62.9,59.0,5.75,5.67,3.59
4211,725896085,0.87,SI2,E,Ideal,60.4,58.0,6.19,6.23,3.75
4212,574532198,0.73,VVS1,G,Very Good,60.2,61.0,5.83,5.89,3.53
4213,489772399,0.9,SI1,D,Good,61.9,64.0,6.0,6.09,3.74
4214,969747355,0.7,VS1,D,Very Good,61.2,56.0,5.68,5.75,3.5
4215,123434695,0.91,VS2,H,Very Good,63.1,56.0,6.2,6.13,3.89
4216,469561807,0.9,SI1,D,Premium,61.7,56.0,6.16,6.09,3.78
4217,132318439,1.0,SI1,G,Premium,60.0,60.0,6.47,6.42,3.87
4218,567903385,0.72,SI1,D,Ideal,61.7,55.0,5.77,5.8,3.57
4219,630208538,0.9,SI2,F,Very Good,62.7,59.0,6.1,6.18,3.85
4220,608137634,0.9,SI2,F,Very Good,62.4,58.0,6.15,6.19,3.85
4221,704762239,1.0,SI2,D,Good,64.0,59.0,6.24,6.29,4.01
4222,316841608,0.97,SI2,F,Ideal,62.4,55.0,6.38,6.34,3.97
4223,660281939,0.72,VS1,D,Good,63.3,55.0,5.69,5.75,3.62
4224,604691056,0.9,SI1,E,Good,63.5,55.0,6.12,6.22,3.92
4225,661012958,0.83,VVS1,H,Ideal,61.7,57.0,6.02,6.07,3.73
4226,988663539,0.6,VVS1,D,Ideal,61.6,56.0,5.41,5.43,3.34
4227,223908060,0.9,VS2,I,Very Good,63.2,56.0,6.15,6.09,3.87
4228,946108175,1.2,I1,I,Ideal,61.9,56.0,6.85,6.82,4.23
4229,206580380,0.74,VS1,G,Ideal,61.5,56.0,5.79,5.82,3.57
4230,116804397,1.19,I1,E,Premium,60.2,61.0,6.91,6.87,4.15
4231,869914767,0.91,SI2,D,Very Good,58.3,60.0,6.33,6.4,3.71
4232,897528363,1.16,SI2,H,Premium,62.1,58.0,6.72,6.65,4.15
4233,668348141,1.1,SI1,I,Very Good,63.5,57.0,6.55,6.53,4.15
4234,647483301,0.9,SI1,G,Good,63.2,62.0,6.09,6.19,3.88
4235,503065697,0.9,SI1,G,Good,63.9,60.0,6.07,6.1,3.89
4236,847834428,0.91,SI1,I,Ideal,62.4,56.0,6.2,6.24,3.88
4237,329481384,1.15,I1,G,Premium,61.2,58.0,6.8,6.74,4.14
4238,742625544,1.0,SI2,H,Very Good,59.1,62.0,6.47,6.5,3.83
4239,770567609,1.0,SI2,E,Fair,65.1,59.0,6.3,6.23,4.08
4240,545847555,0.93,VS2,J,Very Good,62.8,56.0,6.14,6.22,3.88
4241,661164331,0.71,VS1,D,Ideal,60.4,60.0,5.77,5.82,3.5
4242,772412996,0.76,VS2,I,Ideal,61.8,56.0,5.85,5.89,3.63
4243,942608660,0.82,SI1,E,Ideal,62.1,55.0,5.98,6.0,3.72
4244,865969066,0.9,SI1,H,Good,59.0,62.0,6.23,6.27,3.69
4245,511880436,0.84,SI1,E,Good,61.9,61.0,6.03,6.05,3.74
4246,657248555,1.01,SI2,G,Very Good,60.8,63.0,6.4,6.36,3.88
4247,256358395,0.82,VS2,E,Premium,62.6,60.0,5.97,5.91,3.72
4248,726067543,0.9,SI2,H,Ideal,62.0,57.0,6.17,6.19,3.83
4249,510739250,0.9,SI2,D,Premium,58.7,58.0,6.3,6.28,3.69
4250,155046400,0.8,VS1,G,Ideal,61.1,58.0,5.96,6.03,3.66
4251,674066929,0.78,SI1,E,Good,59.4,62.0,6.02,6.07,3.59
4252,189245528,0.71,IF,F,Premium,61.1,58.0,5.8,5.72,3.52
4253,368910907,0.91,VS2,I,Very Good,62.5,58.0,6.13,6.19,3.85
4254,953011775,0.91,VS2,I,Premium,62.7,58.0,6.14,6.18,3.86
4255,258853011,1.06,SI2,I,Premium,58.4,62.0,6.7,6.65,3.9
4256,564350557,0.9,SI2,D,Premium,58.8,59.0,6.28,6.24,3.68
4257,394687365,0.71,VVS2,E,Very Good,61.5,61.0,5.7,5.75,3.52
4258,432813540,0.9,SI1,I,Very Good,62.3,58.0,6.12,6.17,3.83
4259,497313401,0.9,VS1,I,Very Good,63.3,59.0,6.1,6.06,3.85
4260,472947936,0.9,VS1,I,Premium,62.2,58.0,6.18,6.13,3.83
4261,676541376,1.0,VS2,J,Good,64.3,59.0,6.27,6.21,4.01
4262,165179635,0.9,VS2,I,Very Good,61.6,57.0,6.13,6.17,3.79
4263,931052385,0.76,VS2,D,Premium,61.7,59.0,5.87,5.9,3.63
4264,752732677,0.9,SI2,G,Very Good,59.9,60.0,6.19,6.23,3.72
4265,826844408,0.9,SI2,G,Very Good,60.9,56.0,6.18,6.24,3.78
4266,603819566,0.78,VVS2,H,Ideal,62.1,56.0,5.88,5.9,3.66
4267,313409623,1.04,SI2,F,Good,64.0,60.0,6.38,6.33,4.07
4268,777679735,0.8,VS1,H,Ideal,62.2,56.0,5.92,5.95,3.69
4269,539607015,1.02,SI1,H,Premium,62.2,52.0,6.47,6.43,4.01
4270,805685619,0.78,VS2,E,Ideal,61.4,56.0,5.91,5.95,3.64
4271,677048821,0.71,VS1,D,Ideal,61.5,58.0,5.75,5.77,3.54
4272,204597755,0.71,IF,G,Good,57.8,62.0,5.82,5.95,3.4
4273,205003578,0.79,VS1,E,Premium,62.6,56.0,5.92,5.87,3.69
4274,683145567,0.98,SI1,H,Fair,68.6,58.0,6.18,6.04,4.19
4275,699100910,0.9,SI2,E,Very Good,61.0,59.0,6.14,6.18,3.76
4276,800854868,1.0,SI2,G,Premium,60.2,58.0,6.55,6.48,3.92
4277,881661914,0.76,SI1,E,Ideal,61.3,55.0,5.87,5.91,3.61
4278,514821043,0.9,SI2,E,Good,63.6,59.0,6.05,6.09,3.86
4279,992098164,0.8,VS2,E,Ideal,62.2,57.0,5.98,5.95,3.71
4280,661527143,1.0,SI2,H,Good,63.9,55.0,6.41,6.34,4.07
4281,133798620,1.0,SI2,H,Premium,61.3,57.0,6.45,6.4,3.94
4282,131114209,1.0,SI1,I,Fair,64.8,59.0,6.23,6.14,4.01
4283,481447030,1.0,SI2,H,Premium,60.0,62.0,6.53,6.51,3.91
4284,559446485,1.0,I1,E,Premium,60.9,61.0,6.41,6.37,3.89
4285,357361774,1.0,I1,E,Ideal,61.8,56.0,6.43,6.38,3.96
4286,201177259,1.0,SI2,F,Premium,60.2,58.0,6.47,6.42,3.88
4287,243276002,0.7,VVS2,E,Ideal,62.2,54.0,5.68,5.74,3.55
4288,169306964,0.7,VVS2,E,Ideal,62.4,54.0,5.66,5.71,3.55
4289,570721062,0.97,SI2,D,Premium,60.4,61.0,6.4,6.37,3.86
4290,790722019,0.92,SI1,E,Very Good,63.3,57.0,6.22,6.17,3.92
4291,487967765,0.9,VS1,J,Ideal,61.6,55.0,6.24,6.27,3.85
4292,802637044,0.7,VVS1,F,Premium,61.9,60.0,5.68,5.63,3.5
4293,301034007,1.04,SI2,E,Ideal,59.0,57.0,6.65,6.6,3.91
4294,361562371,0.91,SI2,F,Ideal,60.9,57.0,6.27,6.3,3.83
4295,695841718,0.82,SI1,E,Ideal,61.8,55.0,5.97,6.01,3.7
4296,230831710,1.11,I1,D,Premium,61.9,58.0,6.63,6.66,4.11
4297,116917984,0.73,VS1,G,Ideal,61.2,56.0,5.82,5.85,3.57
4298,847192761,0.95,SI2,E,Very Good,58.7,63.0,6.37,6.43,3.76
4299,846629744,0.78,VS2,G,Ideal,62.0,57.0,5.9,5.86,3.65
4300,270405102,0.74,VS1,F,Ideal,61.9,54.0,5.78,5.82,3.59
4301,593268655,1.08,SI2,F,Very Good,63.1,59.0,6.51,6.46,4.09
4302,301327218,0.7,IF,G,Premium,62.2,58.0,5.63,5.69,3.52
4303,317556752,0.84,VS2,E,Premium,62.4,60.0,5.98,6.04,3.75
4304,940528363,1.01,SI2,J,Very Good,61.9,59.0,6.34,6.38,3.94
4305,117772573,1.01,SI2,H,Very Good,63.4,57.0,6.39,6.32,4.03
4306,802362745,0.9,SI2,G,Very Good,62.6,60.0,6.1,6.16,3.84
4307,630184513,0.82,SI1,D,Very Good,61.3,56.0,6.02,6.06,3.7
4308,553344851,0.99,VS2,H,Fair,71.6,57.0,5.94,5.8,4.2
4309,387584188,1.05,VS2,J,Premium,59.4,62.0,6.66,6.58,3.93
4310,957863622,0.74,VS1,F,Ideal,62.0,57.0,5.81,5.78,3.6
4311,821104668,0.93,SI2,G,Premium,60.8,59.0,6.35,6.28,3.84
4312,479567440,0.9,SI1,H,Very Good,61.9,59.0,6.17,6.21,3.83
4313,822540531,0.9,SI1,H,Very Good,62.3,58.0,6.16,6.19,3.85
4314,878426679,1.07,SI2,G,Ideal,60.8,57.0,6.62,6.6,4.02
4315,162316424,0.73,VS2,G,Ideal,61.6,56.0,5.8,5.83,3.58
4316,528203237,0.78,VS2,D,Ideal,61.7,57.0,5.87,5.93,3.64
4317,413631908,0.9,SI2,E,Good,63.7,63.0,6.05,6.1,3.87
4318,393409302,0.9,SI2,E,Good,61.6,61.0,6.12,6.16,3.78
4319,949748245,0.9,SI2,E,Good,64.1,58.0,6.04,6.09,3.89
4320,890552771,0.9,SI2,E,Good,65.8,60.0,5.94,5.97,3.92
4321,652309218,0.84,VS2,G,Very Good,61.8,57.0,6.04,6.07,3.74
4322,713035688,0.9,SI1,G,Very Good,61.6,59.0,6.13,6.19,3.8
4323,892812468,1.01,SI2,F,Fair,60.1,66.0,6.44,6.41,3.86
4324,873975125,0.8,SI1,D,Ideal,62.6,55.0,5.91,5.94,3.71
4325,427781931,1.01,SI2,F,Good,63.8,57.0,6.36,6.31,4.04
4326,962123977,1.01,VS2,I,Fair,68.7,58.0,6.14,6.0,4.19
4327,191801254,1.01,SI2,F,Fair,67.3,62.0,6.09,6.03,4.08
4328,468542642,1.01,SI2,F,Fair,66.7,64.0,6.14,6.05,4.06
4329,265147766,1.01,SI2,F,Premium,61.3,58.0,6.42,6.33,3.91
4330,403344699,1.01,SI2,F,Premium,62.2,58.0,6.4,6.37,3.97
4331,628414670,1.01,SI1,J,Ideal,60.5,56.0,6.49,6.53,3.94
4332,724413909,1.02,SI2,J,Premium,62.6,60.0,6.42,6.39,4.01
4333,869394479,0.9,SI2,E,Premium,62.6,60.0,6.18,6.09,3.84
4334,492249712,0.9,SI2,E,Premium,62.2,60.0,6.19,6.15,3.84
4335,328039104,1.05,SI2,G,Premium,60.7,61.0,6.56,6.52,3.97
4336,312341785,1.02,I1,F,Ideal,61.0,56.0,6.53,6.51,3.98
4337,861806438,0.9,SI2,E,Ideal,62.0,55.0,6.23,6.15,3.84
4338,223435352,1.02,SI2,J,Very Good,63.4,56.0,6.42,6.36,4.05
4339,682621995,1.5,I1,H,Premium,61.1,59.0,7.37,7.26,4.47
4340,128594316,0.9,VS2,H,Good,64.0,57.0,6.11,6.14,3.92
4341,891847697,0.81,VS2,E,Ideal,62.0,55.0,5.97,5.99,3.71
4342,981678775,0.78,VS1,E,Very Good,60.0,56.0,6.0,6.03,3.61
4343,195715064,1.02,SI2,J,Very Good,61.1,61.0,6.44,6.5,3.95
4344,258346901,0.9,SI2,F,Very Good,61.6,56.0,6.22,6.29,3.85
4345,878335417,0.72,VS2,E,Ideal,61.1,56.0,5.78,5.81,3.54
4346,743567835,0.78,VS2,E,Ideal,61.7,55.0,5.92,6.0,3.68
4347,293699214,0.72,VS2,E,Ideal,60.8,56.0,5.78,5.82,3.53
4348,552539484,0.72,VS2,E,Ideal,61.4,56.0,5.78,5.8,3.55
4349,931846111,0.72,VS2,E,Ideal,61.5,56.0,5.77,5.81,3.56
4350,881457010,0.72,VS1,D,Premium,62.7,56.0,5.76,5.69,3.59
4351,446622280,1.09,SI2,G,Premium,61.3,60.0,6.66,6.59,4.06
4352,992530297,0.7,VVS1,F,Ideal,61.0,57.0,5.71,5.76,3.5
4353,455097135,0.83,VS1,G,Premium,58.8,58.0,6.2,6.15,3.63
4354,703446707,1.13,I1,H,Ideal,61.1,56.0,6.71,6.77,4.12
4355,751373009,1.04,SI2,I,Very Good,59.6,57.0,6.6,6.62,3.94
4356,137233257,1.04,SI2,J,Premium,62.0,59.0,6.47,6.49,4.02
4357,667738025,0.8,VS1,F,Very Good,63.8,55.0,5.84,5.89,3.74
4358,151972247,0.83,VS1,F,Very Good,63.3,56.0,5.99,5.92,3.77
4359,453485288,1.1,SI2,I,Premium,62.9,59.0,6.6,6.53,4.13
4360,977266874,0.71,VVS1,F,Premium,60.9,58.0,5.76,5.8,3.52
4361,742110820,1.01,SI2,D,Premium,58.0,60.0,6.58,6.53,3.8
4362,136690341,0.9,VS2,D,Good,57.9,62.0,6.33,6.24,3.64
4363,251415225,1.1,SI2,I,Premium,59.7,62.0,6.8,6.64,4.01
4364,980801747,0.9,SI1,F,Good,63.9,58.0,6.12,6.08,3.9
4365,813001632,0.9,VS2,I,Very Good,62.3,64.0,6.1,6.13,3.81
4366,659718702,1.01,SI2,D,Very Good,59.1,63.0,6.54,6.59,3.88
4367,910342944,0.9,SI2,F,Very Good,63.4,59.0,6.07,6.11,3.86
4368,151959448,0.79,VS2,E,Ideal,61.8,56.0,5.91,5.94,3.66
4369,353448489,0.79,SI1,D,Ideal,61.2,57.0,5.94,5.98,3.65
4370,486202997,1.16,SI2,I,Ideal,62.8,57.0,6.8,6.64,4.22
4371,727592629,1.11,SI2,H,Premium,60.4,59.0,6.7,6.64,4.03
4372,735640444,0.73,VVS1,G,Very Good,62.9,59.0,5.7,5.78,3.61
4373,409112056,1.15,I1,H,Ideal,62.0,55.0,6.76,6.69,4.17
4374,884064095,0.73,VS1,E,Very Good,63.0,60.0,5.68,5.72,3.59
4375,599004719,1.13,I1,F,Premium,62.3,56.0,6.69,6.61,4.14
4376,385816547,1.03,SI2,D,Good,63.8,54.0,6.36,6.3,4.04
4377,100521991,1.13,I1,F,Ideal,62.2,55.0,6.68,6.63,4.14
4378,868408111,0.91,SI2,F,Premium,61.7,58.0,6.22,6.29,3.86
4379,649221793,1.06,I1,F,Ideal,62.1,55.0,6.57,6.54,4.07
4380,437914302,0.9,SI1,E,Premium,62.4,57.0,6.19,6.14,3.85
4381,678057915,0.31,SI1,D,Very Good,61.1,57.0,4.35,4.36,2.66
4382,388508713,0.31,SI1,D,Very Good,62.1,58.0,4.3,4.33,2.68
4383,784677222,0.31,SI1,D,Ideal,62.3,55.0,4.33,4.37,2.71
4384,379576088,0.31,SI1,D,Very Good,62.9,57.0,4.27,4.32,2.7
4385,443217157,0.31,VVS1,I,Ideal,62.0,54.0,4.34,4.37,2.7
4386,966660670,0.31,SI1,D,Premium,61.2,60.0,4.35,4.41,2.68
4387,150764702,0.31,SI1,D,Good,63.5,56.0,4.29,4.31,2.73
4388,813760655,0.31,SI1,D,Very Good,60.0,61.0,4.41,4.43,2.65
4389,931766042,0.31,SI1,D,Ideal,61.0,57.0,4.38,4.41,2.68
4390,425556527,0.31,SI1,D,Ideal,62.6,57.0,4.3,4.33,2.7
4391,548777766,0.31,SI1,D,Very Good,62.9,56.0,4.31,4.34,2.72
4392,196362615,0.31,VVS1,I,Very Good,62.8,55.0,4.33,4.36,2.73
4393,353794695,0.31,SI1,D,Ideal,62.6,56.0,4.33,4.36,2.72
4394,157939377,0.31,SI1,D,Premium,61.4,58.0,4.34,4.39,2.68
4395,100028430,0.31,SI1,D,Good,63.5,58.0,4.27,4.3,2.72
4396,183493170,0.31,SI1,D,Very Good,63.0,54.0,4.32,4.35,2.73
4397,239093560,0.31,SI1,D,Good,63.7,54.0,4.31,4.35,2.76
4398,147810982,0.31,SI1,D,Ideal,61.8,56.0,4.34,4.37,2.69
4399,446952011,0.31,SI1,D,Ideal,62.1,56.0,4.33,4.37,2.7
4400,687599058,0.31,SI1,D,Very Good,60.2,56.0,4.37,4.4,2.64
4401,506956965,0.31,SI1,D,Ideal,61.1,56.0,4.36,4.38,2.67
4402,166868223,0.31,SI1,D,Ideal,61.2,55.0,4.37,4.49,2.71
4403,559699502,0.31,SI1,D,Ideal,60.8,56.0,4.32,4.37,2.64
4404,913785649,0.31,VVS1,I,Premium,61.0,58.0,4.33,4.39,2.66
4405,147787170,0.31,SI1,D,Ideal,62.4,56.0,4.31,4.35,2.7
4406,811366607,0.31,VVS1,I,Good,63.1,59.0,4.25,4.31,2.7
4407,918400441,0.31,SI1,D,Good,63.9,54.0,4.27,4.3,2.74
4408,409180375,0.31,SI1,D,Ideal,62.6,57.0,4.3,4.32,2.7
4409,548754662,0.31,VVS1,I,Ideal,62.1,56.0,4.35,4.38,2.71
4410,289630923,0.31,SI1,D,Ideal,61.5,56.0,4.33,4.35,2.67
4411,694547337,0.91,SI2,G,Good,63.6,56.0,6.14,6.09,3.89
4412,640139107,0.72,VVS1,H,Very Good,59.9,57.0,5.83,5.86,3.5
4413,550377816,1.01,SI1,I,Very Good,58.8,58.0,6.52,6.57,3.85
4414,720868442,0.92,SI1,I,Ideal,62.1,55.0,6.24,6.29,3.89
4415,112641466,0.75,SI1,F,Ideal,60.8,57.0,5.87,5.9,3.58
4416,337080543,0.96,SI2,H,Good,56.7,62.0,6.51,6.39,3.66
4417,834057600,0.7,VVS1,H,Ideal,60.9,57.0,5.7,5.78,3.5
4418,762145062,1.01,SI2,E,Good,63.9,58.0,6.37,6.31,4.05
4419,443693506,1.04,SI2,H,Premium,62.4,58.0,6.49,6.4,4.02
4420,611322865,0.71,VVS2,F,Very Good,62.0,56.0,5.71,5.74,3.55
4421,115824991,0.7,VS2,E,Ideal,61.7,55.0,5.7,5.74,3.53
4422,874332964,1.0,SI2,E,Premium,59.9,55.0,6.48,6.4,3.86
4423,282968380,0.92,SI2,D,Very Good,62.5,59.0,6.2,6.24,3.89
4424,948643104,0.78,VS2,G,Ideal,61.7,56.0,5.89,5.94,3.65
4425,606205879,0.9,SI2,F,Fair,64.6,56.0,6.01,6.07,3.9
4426,563712749,1.15,SI2,G,Ideal,62.8,57.0,6.7,6.65,4.19
4427,675748942,0.72,IF,G,Very Good,60.7,56.0,5.78,5.81,3.52
4428,292074724,1.0,SI1,J,Good,58.7,62.0,6.47,6.51,3.81
4429,946913480,1.09,I1,G,Ideal,61.0,56.0,6.66,6.62,4.05
4430,853987327,0.91,SI2,G,Very Good,62.9,54.0,6.14,6.22,3.89
4431,436641063,0.9,SI1,G,Very Good,63.8,53.0,6.1,6.16,3.91
4432,424756667,0.9,SI1,G,Very Good,63.4,54.0,6.11,6.16,3.89
4433,393446604,1.05,SI2,F,Fair,66.0,60.0,6.3,6.22,4.13
4434,314248805,0.73,SI1,D,Ideal,61.3,57.0,5.81,5.83,3.57
4435,359571608,0.9,SI1,G,Good,64.5,57.0,6.04,6.09,3.91
4436,683533325,0.9,SI1,G,Good,65.0,57.0,5.96,6.01,3.89
4437,716299269,1.09,VS2,J,Ideal,62.5,55.0,6.64,6.58,4.13
4438,840151929,1.05,SI2,J,Ideal,61.6,57.0,6.55,6.51,4.02
4439,966948487,0.74,VVS2,E,Very Good,61.9,59.0,5.74,5.77,3.56
4440,134923387,0.73,VVS2,F,Good,59.5,61.0,5.8,5.83,3.46
4441,151778164,1.0,SI1,J,Good,59.5,61.0,6.46,6.52,3.86
4442,529608906,0.9,VVS1,J,Premium,62.0,58.0,6.19,6.11,3.81
4443,560169773,1.03,SI1,H,Fair,65.1,57.0,6.43,6.36,4.16
4444,995423956,0.91,SI1,F,Premium,62.6,56.0,6.18,6.13,3.85
4445,536333731,0.92,SI1,H,Premium,62.0,60.0,6.21,6.27,3.87
4446,907020497,0.92,SI2,G,Very Good,59.4,62.0,6.34,6.36,3.77
4447,650731553,0.91,VVS2,I,Very Good,63.5,59.0,6.1,6.06,3.86
4448,388448824,0.7,VS1,D,Ideal,62.8,53.4,5.64,5.68,3.55
4449,119788675,0.7,VS1,D,Ideal,63.1,54.0,5.62,5.65,3.56
4450,842617557,0.71,VVS2,D,Premium,60.0,58.0,5.92,5.84,3.53
4451,657553812,0.91,SI2,F,Premium,61.4,60.0,6.23,6.21,3.82
4452,907386357,0.9,SI2,F,Ideal,61.9,56.0,6.18,6.23,3.84
4453,906742466,0.9,SI2,F,Premium,61.4,58.0,6.13,6.19,3.78
4454,934735145,0.72,VS1,D,Very Good,59.4,56.0,5.85,5.9,3.49
4455,466346901,0.88,SI2,F,Ideal,62.2,56.0,6.11,6.17,3.82
4456,946354474,1.01,VS2,J,Very Good,63.3,54.0,6.42,6.34,4.04
4457,886935631,1.01,VS2,I,Good,63.6,57.0,6.3,6.21,3.98
4458,833494373,1.01,SI2,G,Good,63.8,56.0,6.32,6.22,4.0
4459,902804057,0.73,VS1,D,Premium,60.0,58.0,5.86,5.9,3.53
4460,479203910,0.91,VS1,I,Premium,59.5,62.0,6.3,6.24,3.73
4461,771750088,1.01,SI2,H,Premium,60.1,58.0,6.55,6.52,3.93
4462,548372088,0.93,SI2,F,Premium,59.5,60.0,6.39,6.36,3.79
4463,327941649,0.73,VS1,E,Ideal,61.2,57.0,5.85,5.8,3.57
4464,549052814,0.82,VS2,F,Very Good,58.7,58.0,6.1,6.2,3.61
4465,289001368,0.9,SI2,F,Good,61.3,59.0,6.12,6.15,3.76
4466,304147723,0.7,VVS2,D,Very Good,62.3,56.0,5.66,5.7,3.54
4467,933963591,0.7,VVS2,D,Very Good,61.1,57.0,5.7,5.75,3.5
4468,657000568,0.7,VVS1,F,Very Good,63.1,58.0,5.6,5.66,3.55
4469,756372464,0.72,VS1,D,Ideal,61.4,56.0,5.8,5.82,3.57
4470,220809568,0.72,VS1,D,Ideal,62.3,54.0,5.74,5.79,3.59
4471,108921861,0.8,SI1,E,Ideal,62.3,54.0,5.95,5.97,3.71
4472,455726472,0.82,SI1,E,Ideal,61.8,58.0,5.99,6.05,3.72
4473,738421012,0.98,SI1,F,Fair,61.8,66.0,6.38,6.27,3.91
4474,250023505,0.7,IF,E,Very Good,63.4,58.0,5.64,5.59,3.56
4475,509099077,1.1,I1,F,Ideal,61.3,56.9,6.62,6.68,4.08
4476,630265443,0.92,SI1,H,Premium,62.4,58.0,6.19,6.22,3.87
4477,486315597,0.94,SI2,H,Very Good,62.7,61.0,6.21,6.24,3.9
4478,232776712,0.9,SI1,F,Very Good,63.1,58.0,6.09,6.15,3.86
4479,208790901,0.81,VS2,F,Ideal,61.9,55.0,6.0,5.95,3.7
4480,553015624,0.81,VS2,F,Ideal,61.8,55.0,5.96,5.92,3.67
4481,585005604,0.75,VS2,D,Ideal,61.7,55.0,5.82,5.85,3.6
4482,558408089,0.92,SI2,F,Very Good,59.9,60.0,6.26,6.29,3.76
4483,825305020,0.61,VVS1,D,Ideal,62.3,54.0,5.4,5.45,3.38
4484,815654594,0.9,SI1,E,Premium,60.7,61.0,6.19,6.17,3.75
4485,357312701,0.83,VS2,E,Premium,61.3,59.0,6.08,6.02,3.71
